dist_code,state_code,state_name,female_judge,district_name
1,1,Maharashtra,0 nonfemale,Nandurbar
1,1,Maharashtra,0 nonfemale,Nandurbar
1,1,Maharashtra,1 female,Nandurbar
1,1,Maharashtra,0 nonfemale,Nandurbar
1,1,Maharashtra,1 female,Nandurbar
1,1,Maharashtra,0 nonfemale,Nandurbar
1,1,Maharashtra,0 nonfemale,Nandurbar
1,1,Maharashtra,0 nonfemale,Nandurbar
1,1,Maharashtra,0 nonfemale,Nandurbar
1,1,Maharashtra,0 nonfemale,Nandurbar
1,1,Maharashtra,0 nonfemale,Nandurbar
1,1,Maharashtra,0 nonfemale,Nandurbar
1,1,Maharashtra,1 female,Nandurbar
1,1,Maharashtra,0 nonfemale,Nandurbar
1,1,Maharashtra,0 nonfemale,Nandurbar
1,1,Maharashtra,0 nonfemale,Nandurbar
1,1,Maharashtra,1 female,Nandurbar
1,1,Maharashtra,1 female,Nandurbar
1,1,Maharashtra,0 nonfemale,Nandurbar
1,1,Maharashtra,0 nonfemale,Nandurbar
1,1,Maharashtra,0 nonfemale,Nandurbar
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,1 female,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,1 female,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,1 female,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,1 female,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,1 female,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,1 female,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,1 female,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,1 female,Dhule
2,1,Maharashtra,1 female,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,1 female,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,1 female,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,1 female,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,1 female,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,1 female,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,1 female,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,1 female,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,1 female,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,1 female,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,1 female,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,1 female,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,1 female,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,1 female,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,1 female,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,1 female,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,1 female,Dhule
2,1,Maharashtra,1 female,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,1 female,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,1 female,Dhule
2,1,Maharashtra,1 female,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,1 female,Dhule
2,1,Maharashtra,1 female,Dhule
2,1,Maharashtra,1 female,Dhule
2,1,Maharashtra,1 female,Dhule
2,1,Maharashtra,1 female,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,1 female,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,1 female,Dhule
2,1,Maharashtra,1 female,Dhule
2,1,Maharashtra,1 female,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,1 female,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,1 female,Dhule
2,1,Maharashtra,1 female,Dhule
2,1,Maharashtra,1 female,Dhule
2,1,Maharashtra,1 female,Dhule
2,1,Maharashtra,1 female,Dhule
2,1,Maharashtra,1 female,Dhule
2,1,Maharashtra,1 female,Dhule
2,1,Maharashtra,1 female,Dhule
2,1,Maharashtra,1 female,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,1 female,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,1 female,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,1 female,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,1 female,Dhule
2,1,Maharashtra,1 female,Dhule
2,1,Maharashtra,1 female,Dhule
2,1,Maharashtra,1 female,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,1 female,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,1 female,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,1 female,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,1 female,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,1 female,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,1 female,Dhule
2,1,Maharashtra,1 female,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,1 female,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,1 female,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,1 female,Dhule
2,1,Maharashtra,1 female,Dhule
2,1,Maharashtra,1 female,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,1 female,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,1 female,Dhule
2,1,Maharashtra,1 female,Dhule
2,1,Maharashtra,1 female,Dhule
2,1,Maharashtra,1 female,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
2,1,Maharashtra,0 nonfemale,Dhule
3,1,Maharashtra,0 nonfemale,Jalgaon
3,1,Maharashtra,0 nonfemale,Jalgaon
3,1,Maharashtra,0 nonfemale,Jalgaon
3,1,Maharashtra,0 nonfemale,Jalgaon
4,1,Maharashtra,0 nonfemale,Buldhana
4,1,Maharashtra,0 nonfemale,Buldhana
4,1,Maharashtra,1 female,Buldhana
4,1,Maharashtra,0 nonfemale,Buldhana
4,1,Maharashtra,0 nonfemale,Buldhana
4,1,Maharashtra,0 nonfemale,Buldhana
4,1,Maharashtra,0 nonfemale,Buldhana
4,1,Maharashtra,0 nonfemale,Buldhana
4,1,Maharashtra,0 nonfemale,Buldhana
4,1,Maharashtra,0 nonfemale,Buldhana
4,1,Maharashtra,0 nonfemale,Buldhana
4,1,Maharashtra,-9998 unclear,Buldhana
4,1,Maharashtra,0 nonfemale,Buldhana
4,1,Maharashtra,0 nonfemale,Buldhana
4,1,Maharashtra,0 nonfemale,Buldhana
4,1,Maharashtra,0 nonfemale,Buldhana
4,1,Maharashtra,0 nonfemale,Buldhana
4,1,Maharashtra,0 nonfemale,Buldhana
4,1,Maharashtra,0 nonfemale,Buldhana
4,1,Maharashtra,0 nonfemale,Buldhana
4,1,Maharashtra,0 nonfemale,Buldhana
4,1,Maharashtra,0 nonfemale,Buldhana
4,1,Maharashtra,0 nonfemale,Buldhana
4,1,Maharashtra,-9998 unclear,Buldhana
4,1,Maharashtra,0 nonfemale,Buldhana
4,1,Maharashtra,1 female,Buldhana
4,1,Maharashtra,0 nonfemale,Buldhana
4,1,Maharashtra,0 nonfemale,Buldhana
4,1,Maharashtra,0 nonfemale,Buldhana
4,1,Maharashtra,0 nonfemale,Buldhana
4,1,Maharashtra,0 nonfemale,Buldhana
4,1,Maharashtra,-9998 unclear,Buldhana
4,1,Maharashtra,0 nonfemale,Buldhana
4,1,Maharashtra,0 nonfemale,Buldhana
4,1,Maharashtra,-9998 unclear,Buldhana
4,1,Maharashtra,1 female,Buldhana
4,1,Maharashtra,0 nonfemale,Buldhana
4,1,Maharashtra,0 nonfemale,Buldhana
4,1,Maharashtra,0 nonfemale,Buldhana
4,1,Maharashtra,0 nonfemale,Buldhana
4,1,Maharashtra,0 nonfemale,Buldhana
4,1,Maharashtra,1 female,Buldhana
4,1,Maharashtra,1 female,Buldhana
4,1,Maharashtra,0 nonfemale,Buldhana
4,1,Maharashtra,0 nonfemale,Buldhana
4,1,Maharashtra,0 nonfemale,Buldhana
4,1,Maharashtra,0 nonfemale,Buldhana
4,1,Maharashtra,1 female,Buldhana
4,1,Maharashtra,0 nonfemale,Buldhana
4,1,Maharashtra,0 nonfemale,Buldhana
4,1,Maharashtra,0 nonfemale,Buldhana
4,1,Maharashtra,1 female,Buldhana
4,1,Maharashtra,1 female,Buldhana
4,1,Maharashtra,0 nonfemale,Buldhana
4,1,Maharashtra,0 nonfemale,Buldhana
4,1,Maharashtra,0 nonfemale,Buldhana
4,1,Maharashtra,0 nonfemale,Buldhana
4,1,Maharashtra,0 nonfemale,Buldhana
4,1,Maharashtra,0 nonfemale,Buldhana
4,1,Maharashtra,0 nonfemale,Buldhana
4,1,Maharashtra,0 nonfemale,Buldhana
4,1,Maharashtra,0 nonfemale,Buldhana
4,1,Maharashtra,0 nonfemale,Buldhana
4,1,Maharashtra,0 nonfemale,Buldhana
4,1,Maharashtra,1 female,Buldhana
4,1,Maharashtra,0 nonfemale,Buldhana
4,1,Maharashtra,0 nonfemale,Buldhana
4,1,Maharashtra,0 nonfemale,Buldhana
4,1,Maharashtra,0 nonfemale,Buldhana
4,1,Maharashtra,0 nonfemale,Buldhana
4,1,Maharashtra,0 nonfemale,Buldhana
4,1,Maharashtra,-9998 unclear,Buldhana
4,1,Maharashtra,0 nonfemale,Buldhana
4,1,Maharashtra,0 nonfemale,Buldhana
4,1,Maharashtra,0 nonfemale,Buldhana
4,1,Maharashtra,0 nonfemale,Buldhana
4,1,Maharashtra,0 nonfemale,Buldhana
4,1,Maharashtra,0 nonfemale,Buldhana
4,1,Maharashtra,0 nonfemale,Buldhana
4,1,Maharashtra,0 nonfemale,Buldhana
4,1,Maharashtra,0 nonfemale,Buldhana
4,1,Maharashtra,0 nonfemale,Buldhana
4,1,Maharashtra,0 nonfemale,Buldhana
4,1,Maharashtra,0 nonfemale,Buldhana
4,1,Maharashtra,0 nonfemale,Buldhana
4,1,Maharashtra,0 nonfemale,Buldhana
4,1,Maharashtra,0 nonfemale,Buldhana
4,1,Maharashtra,0 nonfemale,Buldhana
4,1,Maharashtra,-9998 unclear,Buldhana
4,1,Maharashtra,0 nonfemale,Buldhana
4,1,Maharashtra,0 nonfemale,Buldhana
4,1,Maharashtra,0 nonfemale,Buldhana
4,1,Maharashtra,0 nonfemale,Buldhana
4,1,Maharashtra,0 nonfemale,Buldhana
4,1,Maharashtra,0 nonfemale,Buldhana
4,1,Maharashtra,0 nonfemale,Buldhana
4,1,Maharashtra,0 nonfemale,Buldhana
4,1,Maharashtra,0 nonfemale,Buldhana
4,1,Maharashtra,0 nonfemale,Buldhana
4,1,Maharashtra,0 nonfemale,Buldhana
4,1,Maharashtra,0 nonfemale,Buldhana
4,1,Maharashtra,0 nonfemale,Buldhana
4,1,Maharashtra,0 nonfemale,Buldhana
4,1,Maharashtra,0 nonfemale,Buldhana
4,1,Maharashtra,0 nonfemale,Buldhana
4,1,Maharashtra,0 nonfemale,Buldhana
4,1,Maharashtra,0 nonfemale,Buldhana
4,1,Maharashtra,0 nonfemale,Buldhana
4,1,Maharashtra,0 nonfemale,Buldhana
4,1,Maharashtra,0 nonfemale,Buldhana
4,1,Maharashtra,0 nonfemale,Buldhana
4,1,Maharashtra,1 female,Buldhana
4,1,Maharashtra,0 nonfemale,Buldhana
4,1,Maharashtra,0 nonfemale,Buldhana
4,1,Maharashtra,0 nonfemale,Buldhana
4,1,Maharashtra,0 nonfemale,Buldhana
4,1,Maharashtra,0 nonfemale,Buldhana
4,1,Maharashtra,0 nonfemale,Buldhana
4,1,Maharashtra,0 nonfemale,Buldhana
4,1,Maharashtra,1 female,Buldhana
4,1,Maharashtra,1 female,Buldhana
4,1,Maharashtra,1 female,Buldhana
4,1,Maharashtra,1 female,Buldhana
4,1,Maharashtra,0 nonfemale,Buldhana
